Contract,tenure,MonthlyCharges,InternetService_No,InternetService_Fiber optic,OnlineSecurity,TechSupport,PaperlessBilling,SeniorCitizen,is_Autometic_payment,Churn
0,2,51.4,False,False,0,0,0,0,0,0
0,53,71.85,False,False,1,1,0,0,0,0
0,7,75.4,False,True,0,0,1,1,0,0
1,61,49.7,False,False,1,0,1,0,1,0
1,70,45.25,False,False,0,0,1,1,0,1
0,13,78.75,False,False,1,0,1,0,0,0
1,35,81.6,False,True,0,0,1,1,1,0
0,2,70.4,False,True,0,0,1,0,1,0
0,3,75.8,False,True,0,0,1,0,0,1
0,3,76.1,False,True,0,0,0,0,0,0
1,62,94.0,False,True,0,0,1,0,1,0
2,72,103.95,False,True,1,1,0,0,1,0
2,63,19.95,True,False,0,0,1,0,1,0
0,20,71.3,False,True,0,0,0,1,1,1
1,35,110.8,False,True,1,1,1,1,1,0
0,21,69.1,False,True,0,0,1,1,0,1
1,62,96.1,False,True,1,0,0,0,0,0
0,15,48.8,False,False,0,0,1,0,0,0
0,55,50.55,False,False,1,0,1,0,1,0
0,11,44.65,False,False,0,0,1,0,0,0
0,17,88.25,False,True,0,0,0,0,0,1
1,61,19.45,True,False,0,0,0,0,1,0
2,71,89.3,False,False,1,1,0,0,1,0
0,2,70.0,False,True,0,0,0,0,1,1
2,35,19.25,True,False,0,0,0,0,0,0
0,17,70.5,False,True,0,0,0,0,1,0
0,21,97.35,False,True,0,0,1,0,0,1
2,47,19.65,True,False,0,0,0,0,1,0
0,3,20.85,True,False,0,0,0,0,0,0
0,3,19.65,True,False,0,0,1,0,0,0
2,44,19.35,True,False,0,0,1,1,1,0
0,1,44.0,False,False,0,0,1,0,0,0
1,44,94.4,False,True,0,0,0,0,0,0
0,5,25.9,True,False,0,0,1,0,1,1
0,24,55.65,False,False,1,0,1,0,1,1
0,1,69.65,False,True,0,0,1,0,0,1
0,18,75.4,False,True,1,0,1,0,0,0
0,10,100.6,False,True,0,0,1,0,0,1
2,65,71.0,False,False,1,0,0,0,1,0
0,1,86.0,False,True,0,0,1,1,0,1
1,53,106.95,False,True,1,0,1,0,1,1
1,3,21.2,True,False,0,0,0,0,0,0
2,33,61.05,False,False,1,1,1,0,0,0
0,3,29.6,False,False,0,0,1,0,0,1
1,34,79.95,False,False,1,1,1,0,1,0
2,14,19.7,True,False,0,0,1,0,0,0
0,13,20.3,True,False,0,0,1,0,0,0
1,46,59.9,False,False,0,1,1,1,1,1
1,23,24.35,True,False,0,0,0,0,0,0
2,47,19.75,True,False,0,0,0,0,0,0
0,17,50.3,False,False,1,0,1,0,0,0
0,49,95.6,False,True,0,0,1,0,0,1
0,59,50.25,False,False,0,0,1,1,0,0
2,69,85.35,False,False,1,1,1,0,1,0
1,11,41.6,False,False,0,0,1,0,0,1
0,10,51.65,False,False,1,0,1,0,0,0
2,12,24.0,True,False,0,0,1,0,1,0
0,45,100.85,False,True,0,0,1,0,1,1
0,39,59.85,False,False,0,0,1,0,0,0
2,71,25.45,True,False,0,0,0,1,1,0
2,71,23.9,True,False,0,0,0,0,1,0
1,33,24.15,True,False,0,0,0,0,1,0
0,67,75.7,False,True,0,0,1,1,0,0
0,37,40.2,False,False,1,0,0,0,1,1
0,49,84.5,False,True,0,0,0,0,0,1
0,9,50.85,False,False,0,0,0,0,0,0
2,52,91.6,False,True,1,1,1,0,1,0
1,70,98.9,False,True,0,0,0,0,0,0
0,1,85.0,False,True,0,0,1,0,0,0
0,14,78.95,False,True,0,0,1,1,0,1
0,1,44.3,False,False,0,0,1,0,0,0
0,1,20.2,True,False,0,0,0,0,0,1
1,52,80.2,False,True,0,0,1,0,0,0
0,6,60.9,False,False,0,0,0,0,0,0
0,7,34.2,False,False,1,0,0,0,0,0
0,47,85.2,False,True,0,0,1,1,1,1
1,26,87.15,False,True,1,1,1,0,1,0
0,25,54.3,False,False,1,1,0,0,0,0
2,69,19.1,True,False,0,0,1,0,0,0
2,72,112.75,False,True,1,1,1,0,1,0
0,4,19.95,True,False,0,0,1,0,0,0
2,59,19.5,True,False,0,0,0,0,0,0
2,67,65.55,False,False,1,0,0,0,1,0
0,26,78.8,False,True,0,0,1,1,0,0
1,27,78.2,False,False,0,1,0,0,0,0
2,72,105.25,False,True,1,0,0,0,1,0
0,6,89.25,False,True,0,1,1,0,0,0
2,62,20.65,True,False,0,0,0,0,1,0
1,20,68.7,False,False,0,1,1,0,0,0
0,6,78.65,False,False,1,1,0,0,1,0
2,51,24.75,True,False,0,0,0,0,0,0
2,61,19.75,True,False,0,0,0,0,1,0
0,62,89.1,False,True,1,0,1,1,0,0
2,72,84.7,False,True,1,1,1,0,1,0
0,13,98.0,False,True,0,0,1,1,0,1
0,5,94.45,False,True,0,0,1,0,0,1
0,3,105.0,False,True,0,0,1,1,0,1
0,26,93.85,False,True,0,0,1,1,0,1
0,13,59.9,False,False,0,0,1,1,0,0
2,38,19.95,True,False,0,0,1,0,0,0
0,8,84.0,False,True,0,0,1,1,0,1
0,34,108.9,False,True,0,1,1,1,0,0
0,18,33.6,False,False,1,0,0,0,0,0
1,56,85.85,False,True,0,1,1,0,0,0
0,36,34.85,False,False,0,1,1,0,1,0
0,9,48.75,False,False,0,0,1,0,0,1
0,1,84.85,False,True,0,0,1,0,0,1
0,12,56.65,False,False,1,1,0,0,0,1
0,57,95.3,False,True,0,1,1,1,1,0
1,42,73.9,False,False,1,1,0,0,1,1
2,33,24.5,True,False,0,0,1,0,0,1
2,70,84.6,False,True,1,1,0,0,1,0
0,68,44.95,False,False,0,1,0,0,0,0
0,1,24.7,False,False,0,0,1,0,0,0
0,37,100.3,False,True,0,1,0,0,1,0
0,4,25.45,True,False,0,0,1,0,0,0
0,1,50.7,False,False,1,0,1,0,0,0
0,20,55.0,False,False,1,1,1,0,1,0
2,72,68.4,False,False,1,1,0,0,1,0
0,31,89.9,False,True,0,0,1,0,0,1
0,18,78.55,False,True,0,0,0,1,0,1
0,11,55.05,False,False,0,0,1,0,1,0
2,33,19.8,True,False,0,0,0,0,1,0
1,62,84.45,False,True,0,0,0,1,0,0
0,1,35.9,False,False,0,1,0,0,0,0
0,16,80.75,False,True,1,0,0,0,1,0
1,22,78.65,False,False,0,1,1,0,0,0
0,49,61.75,False,False,1,1,0,0,1,0
1,36,63.7,False,False,1,0,1,0,1,0
0,42,99.45,False,True,0,1,1,0,0,1
0,4,25.2,False,False,0,0,1,1,1,1
1,12,74.05,False,False,0,1,0,0,0,1
0,31,87.6,False,True,1,1,0,0,0,0
0,5,89.15,False,True,1,0,1,0,0,0
2,66,20.0,True,False,0,0,0,0,1,0
0,15,55.0,False,False,0,1,0,1,1,1
2,64,104.4,False,True,0,0,1,0,1,0
0,10,20.05,True,False,0,0,1,0,1,0
0,7,89.75,False,True,0,1,1,0,0,1
0,29,34.3,False,False,0,1,0,0,0,0
2,57,20.65,True,False,0,0,0,0,1,0
0,46,84.25,False,True,1,0,0,0,0,0
2,53,19.65,True,False,0,0,0,0,1,0
1,17,79.85,False,False,1,1,0,0,1,0
2,38,20.2,True,False,0,0,1,0,0,0
1,15,19.8,True,False,0,0,0,0,0,0
0,22,50.35,False,False,0,0,1,0,0,0
0,14,85.15,False,True,0,0,1,0,0,1
1,57,74.6,False,False,0,1,0,0,1,0
0,11,79.15,False,True,0,0,1,1,1,0
2,1,20.35,True,False,0,0,0,0,0,0
2,12,21.05,True,False,0,0,0,0,1,0
0,3,94.6,False,True,0,0,1,1,0,1
0,36,94.7,False,True,0,0,1,0,0,0
0,16,94.25,False,True,1,0,1,0,0,1
1,65,72.45,False,False,1,0,0,0,1,1
0,2,74.95,False,True,0,0,0,0,0,0
0,42,105.2,False,True,1,0,1,0,0,1
2,72,111.95,False,True,1,1,0,0,1,0
2,62,19.85,True,False,0,0,0,0,1,0
0,6,89.75,False,True,0,0,1,0,0,0
2,48,20.05,True,False,0,0,1,0,0,0
2,35,108.95,False,True,1,1,1,0,0,0
1,52,19.65,True,False,0,0,0,0,1,0
0,1,24.9,False,False,0,0,1,0,0,0
0,6,82.85,False,True,0,0,1,0,0,1
2,71,93.2,False,False,1,1,0,0,1,0
1,67,84.8,False,True,1,0,0,0,1,0
1,60,71.75,False,False,1,0,1,1,0,0
0,23,30.35,False,False,0,1,1,0,1,0
1,39,54.85,False,False,0,1,0,0,1,0
1,15,19.5,True,False,0,0,1,0,0,0
0,53,103.85,False,True,0,0,1,1,0,1
2,24,24.2,True,False,0,0,0,0,0,0
0,37,19.35,True,False,0,0,0,0,0,0
0,5,83.6,False,True,0,0,1,0,0,1
1,50,100.65,False,True,0,1,1,1,0,0
1,54,94.1,False,True,0,0,1,0,1,0
0,3,74.55,False,True,1,0,1,0,0,0
1,68,108.45,False,True,0,1,0,0,0,1
0,5,56.15,False,False,0,1,0,0,0,0
2,33,20.35,True,False,0,0,0,0,0,0
1,41,80.55,False,False,0,0,1,0,0,0
1,34,61.25,False,False,1,1,0,0,0,0
0,13,20.45,True,False,0,0,1,0,0,0
0,20,18.9,True,False,0,0,1,0,1,0
2,51,19.6,True,False,0,0,0,1,1,0
0,3,91.5,False,True,0,0,1,0,1,1
0,41,45.2,False,False,0,0,0,0,1,0
0,13,19.45,True,False,0,0,0,0,1,0
2,35,25.45,True,False,0,0,0,0,1,0
0,12,80.85,False,True,1,1,0,0,1,1
0,4,94.9,False,True,1,1,1,0,0,0
0,43,49.05,False,False,0,0,1,0,1,1
0,12,29.3,False,False,0,1,1,1,0,0
0,68,105.3,False,True,0,0,1,1,0,1
0,25,88.95,False,True,0,0,1,1,0,1
1,7,20.25,True,False,0,0,0,0,0,0
1,66,110.85,False,True,0,1,1,1,0,1
1,53,110.5,False,True,1,1,0,0,0,0
0,63,109.4,False,True,1,0,1,1,1,0
2,70,114.2,False,True,1,1,1,0,1,1
0,27,36.5,False,False,0,0,0,1,1,1
0,1,70.75,False,True,0,0,0,0,0,1
0,5,19.95,True,False,0,0,0,0,0,0
1,37,19.6,True,False,0,0,0,1,0,0
0,3,40.15,False,False,0,0,1,0,0,1
0,12,76.6,False,True,0,0,1,0,0,0
1,38,19.6,True,False,0,0,0,0,1,0
0,9,85.3,False,True,0,0,1,0,1,0
0,13,65.85,False,False,1,0,1,0,0,0
0,29,94.45,False,True,0,0,1,1,0,1
2,47,20.05,True,False,0,0,0,0,1,0
0,61,99.4,False,True,1,1,0,0,1,0
0,16,20.0,True,False,0,0,0,0,0,0
2,41,78.45,False,False,1,1,0,0,0,0
2,43,25.1,True,False,0,0,1,0,0,0
0,36,97.35,False,True,0,0,1,0,1,1
0,6,55.0,False,False,0,0,1,0,0,0
1,58,71.1,False,False,1,1,1,0,1,0
0,19,61.55,False,False,0,1,1,0,1,0
0,11,45.9,False,False,0,0,1,0,1,0
1,39,40.3,False,False,1,1,1,0,1,0
0,8,87.1,False,True,0,0,1,1,0,0
0,26,49.5,False,False,0,0,1,0,0,0
0,53,73.8,False,True,0,0,1,1,1,0
2,70,19.2,True,False,0,0,1,0,0,0
0,1,45.3,False,False,0,0,1,0,0,1
2,59,25.0,True,False,0,0,0,0,0,0
0,2,94.95,False,True,0,0,0,0,0,1
1,7,35.3,False,False,1,0,0,0,0,0
0,12,44.55,False,False,0,0,1,0,0,1
1,59,76.75,False,False,0,1,0,0,1,0
2,61,81.0,False,False,0,1,1,0,1,0
2,72,105.55,False,True,1,0,1,0,1,0
0,13,18.8,True,False,0,0,0,0,0,0
1,64,24.9,True,False,0,0,0,0,0,0
0,1,23.45,False,False,0,0,1,0,0,1
1,10,64.9,False,False,0,1,0,0,0,0
1,65,61.35,False,False,1,0,0,0,1,0
2,62,113.95,False,True,1,1,0,0,0,0
1,55,90.15,False,False,1,1,1,0,0,0
0,25,54.1,False,False,0,0,0,0,0,0
0,1,29.7,False,False,1,0,0,0,0,1
0,1,49.8,False,False,1,0,1,0,1,0
0,59,101.1,False,True,0,0,0,0,0,1
2,64,24.4,True,False,0,0,1,1,1,0
0,36,95.0,False,True,0,0,1,0,1,0
0,3,50.65,False,False,0,0,1,0,0,1
2,61,69.9,False,False,1,0,1,0,0,0
1,26,39.95,False,False,0,0,1,0,1,0
0,1,55.4,False,False,0,0,1,0,0,1
0,1,90.6,False,True,0,0,1,1,0,1
2,68,103.25,False,True,1,0,1,0,1,0
0,2,86.85,False,True,0,0,1,1,0,1
2,72,94.25,False,True,1,1,1,0,1,0
2,71,47.05,False,False,0,1,1,0,0,0
2,57,20.55,True,False,0,0,0,0,1,0
0,4,19.65,True,False,0,0,1,0,0,0
0,1,70.2,False,True,0,0,1,1,0,0
2,72,81.0,False,False,1,1,0,0,1,0
1,21,75.9,False,False,1,0,1,0,1,0
2,71,24.7,True,False,0,0,0,0,1,0
0,29,99.05,False,True,0,0,1,1,1,1
2,69,110.25,False,True,1,1,0,1,1,0
2,64,85.0,False,False,1,1,1,0,1,0
0,16,19.75,True,False,0,0,0,0,1,0
1,4,23.9,True,False,0,0,0,0,0,0
1,52,111.25,False,True,1,1,1,0,1,1
0,2,55.1,False,False,1,0,1,0,0,1
0,1,19.95,True,False,0,0,0,0,0,0
0,18,25.15,False,False,0,0,0,0,0,0
0,2,54.15,False,False,0,0,0,0,0,0
0,19,59.8,False,False,0,0,1,0,0,0
0,40,83.85,False,True,0,0,0,0,1,0
1,66,104.9,False,True,0,0,1,1,0,0
0,21,75.3,False,True,0,0,0,0,0,0
0,8,66.65,False,False,0,1,1,0,0,0
2,72,109.5,False,True,1,1,1,0,1,0
1,48,73.85,False,False,0,1,1,0,1,0
2,69,19.3,True,False,0,0,1,0,1,0
2,72,118.2,False,True,1,1,1,0,0,0
1,14,51.45,False,False,0,0,0,0,1,0
0,6,59.45,False,False,0,0,0,0,0,0
2,8,19.5,True,False,0,0,0,0,1,0
1,17,19.55,True,False,0,0,0,0,0,0
1,65,93.55,False,True,1,1,0,0,0,0
1,57,59.3,False,False,1,1,1,0,0,0
0,13,102.25,False,True,0,0,1,0,1,1
0,19,95.9,False,True,0,0,1,1,1,1
1,56,109.8,False,True,1,0,0,0,1,0
0,14,78.1,False,True,0,0,1,0,0,0
0,52,39.9,False,False,1,0,1,0,0,0
2,58,64.9,False,False,1,1,1,0,1,0
0,47,95.05,False,True,0,1,1,1,0,1
0,67,53.4,False,False,0,1,1,0,1,0
0,2,24.9,False,False,0,0,1,0,1,0
0,6,44.7,False,False,0,0,0,1,1,0
2,71,114.0,False,True,1,1,1,0,1,0
2,46,20.25,True,False,0,0,0,0,1,0
0,5,53.85,False,False,1,1,0,0,1,1
0,67,83.85,False,True,1,0,0,1,1,0
0,3,20.2,True,False,0,0,0,0,1,0
0,3,19.95,True,False,0,0,0,0,0,0
0,52,104.2,False,True,1,0,1,1,0,1
0,42,50.25,False,False,0,0,1,0,0,1
1,50,20.35,True,False,0,0,1,0,0,0
0,23,90.0,False,True,1,0,1,1,0,0
2,67,54.2,False,False,1,1,0,0,1,0
0,25,99.5,False,True,0,0,1,0,0,1
1,39,99.1,False,True,1,0,0,1,0,0
2,69,66.9,False,False,1,1,1,0,0,0
1,1,25.85,False,False,0,0,0,0,0,0
0,32,91.05,False,True,0,0,0,0,0,0
0,9,71.0,False,True,0,0,0,0,0,1
0,16,93.2,False,True,0,0,1,0,1,1
2,60,20.95,True,False,0,0,1,0,1,0
2,72,109.2,False,True,0,1,1,0,1,0
0,5,19.35,True,False,0,0,0,0,0,1
0,26,85.8,False,True,1,0,1,1,1,0
0,3,19.85,True,False,0,0,0,0,0,1
0,2,19.65,True,False,0,0,1,0,0,0
1,2,20.5,True,False,0,0,0,0,1,0
1,36,89.65,False,False,1,1,1,0,1,0
0,7,74.35,False,True,1,0,0,0,0,0
2,60,49.45,False,False,0,0,1,1,1,0
0,19,89.1,False,True,0,0,1,0,0,0
2,45,75.15,False,False,1,1,0,1,1,0
0,4,70.65,False,True,0,0,1,1,0,0
0,31,104.2,False,True,0,1,1,0,0,1
0,47,90.05,False,True,1,0,0,0,0,0
0,1,79.25,False,True,0,0,1,0,0,1
0,1,44.9,False,False,0,0,1,0,1,1
0,1,19.4,True,False,0,0,0,0,1,0
0,59,88.75,False,True,0,0,1,1,1,0
0,10,70.1,False,True,0,0,1,0,0,1
0,35,91.0,False,True,1,0,0,1,1,0
0,4,29.65,False,False,0,0,1,0,0,1
1,32,90.8,False,True,1,0,1,0,0,0
0,43,77.85,False,True,0,0,1,0,0,1
0,4,54.3,False,False,0,0,0,0,0,1
2,54,18.95,True,False,0,0,1,1,0,0
0,11,95.15,False,True,0,0,1,1,1,1
2,66,102.4,False,True,1,0,1,1,1,0
1,61,99.9,False,True,0,0,1,0,0,0
2,72,88.7,False,False,1,1,0,0,1,0
1,44,54.3,False,False,0,1,1,0,0,0
0,41,55.7,False,False,0,0,1,0,1,0
1,50,103.95,False,True,1,0,1,0,0,0
1,47,110.85,False,True,1,1,1,0,1,1
2,8,20.15,True,False,0,0,0,0,0,0
0,18,20.05,True,False,0,0,0,0,0,0
2,72,91.95,False,False,1,1,1,0,1,0
0,1,80.5,False,True,0,0,0,0,0,1
0,42,55.65,False,False,0,0,0,1,0,0
0,18,74.7,False,True,0,0,1,1,0,0
1,13,104.15,False,True,0,0,1,0,1,0
1,68,83.65,False,True,0,1,1,0,1,0
0,4,72.2,False,True,0,0,1,0,1,1
2,69,110.05,False,True,1,0,1,0,1,0
0,17,51.5,False,False,0,1,0,0,0,1
2,25,25.5,True,False,0,0,0,0,1,0
0,43,89.55,False,True,0,0,1,1,0,1
2,59,19.5,True,False,0,0,0,0,1,0
0,5,80.7,False,True,1,0,0,1,0,0
1,21,77.5,False,False,1,1,0,0,0,1
1,69,105.1,False,True,1,1,1,0,1,0
0,13,25.15,False,False,0,0,1,0,1,0
0,42,95.25,False,True,0,0,1,0,1,1
0,52,95.65,False,True,0,1,1,0,1,0
0,46,85.0,False,True,1,0,0,1,0,1
2,61,80.8,False,False,1,1,1,0,1,0
1,29,24.85,False,False,0,0,1,0,0,0
1,25,54.75,False,False,0,1,1,0,1,0
0,5,85.75,False,True,0,1,1,0,0,1
1,15,50.75,False,False,0,0,0,0,0,0
2,19,20.15,True,False,0,0,0,0,0,0
2,44,20.05,True,False,0,0,0,0,0,0
0,6,98.25,False,True,0,0,1,1,0,1
2,58,71.6,False,False,1,1,0,0,1,0
1,62,81.45,False,True,1,0,1,0,1,0
1,70,58.4,False,False,0,1,1,0,1,0
0,1,25.7,False,False,0,0,1,1,0,1
2,10,53.7,False,False,1,1,0,0,1,0
1,26,19.6,True,False,0,0,1,0,1,0
0,66,89.4,False,True,0,0,0,0,1,0
0,7,69.0,False,True,0,0,1,0,0,1
1,51,84.2,False,True,0,1,0,0,1,0
2,72,106.1,False,True,1,1,1,0,1,0
2,65,25.75,True,False,0,0,0,0,0,0
0,2,46.05,False,False,0,0,0,0,1,1
1,70,64.95,False,False,1,1,0,0,1,0
2,72,85.45,False,False,0,1,1,0,1,0
0,1,20.05,True,False,0,0,0,0,0,0
0,1,76.4,False,True,0,0,1,1,0,1
0,5,100.5,False,True,0,0,1,0,0,1
0,3,20.7,True,False,0,0,0,0,0,0
2,58,25.3,True,False,0,0,1,0,1,0
0,22,40.05,False,False,1,0,0,1,0,1
0,33,100.6,False,True,0,0,1,1,1,0
0,1,69.95,False,True,0,0,0,0,0,1
0,54,74.0,False,True,0,0,0,1,1,0
2,72,99.4,False,True,0,0,1,0,0,0
0,1,93.3,False,True,0,0,1,0,0,1
0,3,49.15,False,False,0,0,1,0,0,1
2,72,107.45,False,True,1,1,0,0,1,0
2,72,83.6,False,False,1,0,1,0,1,0
0,54,99.05,False,True,0,0,1,1,1,0
1,59,80.1,False,False,0,1,1,0,0,0
2,54,65.3,False,False,1,0,1,0,1,0
2,60,89.55,False,True,0,0,1,0,0,0
2,60,60.8,False,False,0,1,0,0,1,0
0,3,74.5,False,True,0,0,0,0,0,0
2,69,99.15,False,True,1,0,0,0,1,0
0,1,19.25,True,False,0,0,0,0,0,0
0,50,39.45,False,False,1,0,1,0,1,0
0,56,44.85,False,False,0,0,1,0,1,0
2,60,97.2,False,True,1,1,1,0,0,0
1,69,110.55,False,True,1,1,1,1,0,0
0,1,35.05,False,False,0,0,0,0,0,1
0,1,73.0,False,True,0,0,1,1,0,1
0,3,19.9,True,False,0,0,1,0,0,0
2,60,76.95,False,False,0,1,0,0,1,0
2,13,35.4,False,False,0,1,0,0,0,0
2,62,20.45,True,False,0,0,0,0,1,0
1,45,96.75,False,True,1,0,0,0,1,0
1,25,54.2,False,False,0,1,0,0,0,0
2,44,100.1,False,True,0,1,0,0,1,0
0,2,45.25,False,False,0,0,1,0,0,0
0,33,83.85,False,True,0,0,1,1,1,1
0,1,70.1,False,True,0,0,1,0,0,1
1,22,20.85,True,False,0,0,0,0,1,0
0,35,33.45,False,False,0,1,1,0,0,0
2,29,20.2,True,False,0,0,0,0,0,0
1,27,85.9,False,True,1,0,1,1,0,0
1,54,61.0,False,False,0,1,1,0,0,0
0,2,70.65,False,True,0,0,1,1,0,1
1,57,86.9,False,True,0,0,1,0,0,0
2,62,69.4,False,False,1,1,0,0,1,0
1,15,20.35,True,False,0,0,0,0,1,0
0,2,20.35,True,False,0,0,0,0,0,1
2,70,104.3,False,True,0,1,1,0,1,0
0,21,44.95,False,False,0,0,1,0,0,0
1,23,49.45,False,False,0,1,1,0,0,0
1,6,20.6,True,False,0,0,0,0,0,0
2,4,19.55,True,False,0,0,0,0,1,0
0,3,99.0,False,True,1,0,1,0,1,1
0,23,93.5,False,True,0,0,1,0,0,0
1,26,54.55,False,False,1,1,0,0,1,0
0,8,20.05,True,False,0,0,0,0,0,0
0,26,83.95,False,True,0,0,1,0,0,1
0,2,79.45,False,True,0,0,1,0,0,0
2,67,116.2,False,True,1,1,0,0,1,1
2,71,93.7,False,True,0,0,1,0,1,1
1,59,79.85,False,False,1,1,0,0,1,0
1,39,100.0,False,True,0,0,0,0,0,0
2,21,19.6,True,False,0,0,0,0,0,0
0,1,19.7,True,False,0,0,0,0,0,1
2,48,20.2,True,False,0,0,0,0,1,0
1,31,50.4,False,False,1,0,1,1,1,0
1,64,113.35,False,True,1,1,0,0,0,0
0,46,80.0,False,True,0,0,1,0,1,0
2,52,80.95,False,False,0,1,1,0,1,0
2,67,24.9,True,False,0,0,1,0,0,0
0,67,54.9,False,False,0,0,0,1,0,0
0,5,75.55,False,True,0,0,0,0,0,1
2,71,109.25,False,True,0,1,0,0,0,0
0,9,77.65,False,True,0,0,1,0,1,1
0,26,95.0,False,True,1,0,1,1,0,1
1,71,116.3,False,True,1,1,1,0,1,0
0,32,19.9,True,False,0,0,0,0,1,0
0,2,70.35,False,True,0,0,0,0,0,0
2,71,25.6,True,False,0,0,0,0,1,0
1,60,44.45,False,False,1,0,1,0,0,0
1,55,100.15,False,True,0,0,1,1,0,0
1,54,105.4,False,True,1,1,1,0,1,1
0,2,95.85,False,True,0,0,1,0,0,1
0,6,73.85,False,True,0,0,1,0,0,0
2,48,70.1,False,False,1,0,1,0,1,0
2,63,25.25,True,False,0,0,0,0,0,0
0,1,79.15,False,True,0,0,1,0,0,1
0,12,21.05,True,False,0,0,0,0,1,0
0,54,24.95,False,False,0,0,1,1,1,0
1,30,64.5,False,False,0,1,1,0,0,0
0,30,19.65,True,False,0,0,0,0,1,1
0,4,79.0,False,True,0,0,1,0,0,1
1,40,105.95,False,True,0,1,1,0,1,0
0,9,75.85,False,True,0,1,1,0,0,0
0,17,91.85,False,True,1,1,0,0,0,1
2,62,43.6,False,False,0,0,1,0,1,0
1,28,91.25,False,True,0,1,1,0,1,0
2,70,89.75,False,False,1,1,0,0,1,0
2,46,104.4,False,True,0,1,1,0,1,0
0,23,90.15,False,True,0,0,0,0,0,0
1,47,40.3,False,False,1,1,0,0,0,0
2,68,105.25,False,True,1,0,1,0,1,0
1,60,106.0,False,True,0,1,1,1,0,1
2,67,104.0,False,True,0,1,1,0,0,0
0,14,69.65,False,False,0,1,1,0,0,0
0,57,74.3,False,True,0,0,1,0,0,0
1,55,100.9,False,True,1,0,0,0,0,0
0,1,20.25,True,False,0,0,1,0,0,0
0,1,49.9,False,False,0,1,1,0,0,1
0,23,96.9,False,True,0,1,1,0,1,0
0,13,100.35,False,True,1,0,1,0,0,1
0,47,104.1,False,True,0,0,1,0,0,0
1,38,20.1,True,False,0,0,0,0,0,0
0,38,74.95,False,True,0,0,1,1,1,1
0,2,56.55,False,False,0,0,1,1,1,0
0,1,49.25,False,False,0,1,1,1,1,1
0,15,68.6,False,True,0,0,1,0,1,0
0,26,69.05,False,True,0,0,1,0,1,0
2,35,19.7,True,False,0,0,0,0,1,0
0,3,20.05,True,False,0,0,1,0,0,0
0,50,103.7,False,True,0,1,0,0,0,1
0,42,94.4,False,True,1,0,1,0,0,0
0,10,54.95,False,False,1,1,1,0,1,0
1,61,93.7,False,True,1,1,0,0,1,0
2,68,110.25,False,True,1,1,0,0,1,0
1,10,98.9,False,True,1,0,1,0,0,0
1,65,89.75,False,True,1,0,0,0,0,1
2,72,80.45,False,False,1,1,1,0,1,0
0,55,79.4,False,True,0,1,0,0,0,0
0,1,20.3,True,False,0,0,1,0,0,1
0,7,62.8,False,False,0,1,0,0,1,0
0,2,74.9,False,True,0,0,1,0,0,0
0,9,74.85,False,True,1,0,1,0,0,0
2,27,25.85,True,False,0,0,1,0,1,0
0,7,101.95,False,True,0,0,1,1,0,1
2,64,68.3,False,False,0,1,1,0,0,0
2,70,48.4,False,False,1,1,0,0,1,0
0,2,94.0,False,True,0,0,1,1,0,1
2,67,105.05,False,True,1,1,1,1,0,0
0,45,89.3,False,True,0,0,1,0,1,1
2,24,25.15,True,False,0,0,0,0,1,0
2,4,19.5,True,False,0,0,0,0,1,0
0,44,92.95,False,True,0,0,1,0,1,0
2,72,20.7,True,False,0,0,1,0,0,0
0,1,74.3,False,True,0,0,1,0,1,1
2,66,19.35,True,False,0,0,0,0,1,0
0,1,44.65,False,False,0,1,1,0,0,1
0,13,84.05,False,True,1,0,0,0,0,1
0,10,80.7,False,True,0,0,1,0,1,1
0,65,104.35,False,True,0,0,1,1,0,0
0,1,19.55,True,False,0,0,0,0,0,0
1,38,74.05,False,False,1,1,0,0,0,0
2,23,40.1,False,False,1,1,0,0,0,0
1,10,20.1,True,False,0,0,0,0,0,0
0,4,101.7,False,True,0,0,1,0,0,1
2,72,83.55,False,False,1,1,1,0,1,0
0,35,56.85,False,False,0,1,0,0,0,0
0,1,20.4,True,False,0,0,0,0,0,1
2,58,19.55,True,False,0,0,0,0,1,0
1,70,106.15,False,True,0,1,1,0,0,0
1,38,78.95,False,False,0,0,0,0,1,0
0,60,49.75,False,False,0,0,1,0,0,0
0,26,92.4,False,True,1,0,1,0,1,0
1,8,58.2,False,False,1,1,0,0,1,0
1,41,102.6,False,True,0,1,1,0,0,1
0,36,91.95,False,True,0,0,1,1,1,0
1,54,65.25,False,False,0,1,0,1,1,0
2,71,106.0,False,True,0,0,1,0,1,1
0,55,73.1,False,True,0,0,1,0,0,0
2,72,59.75,False,False,1,0,0,0,1,0
0,3,55.1,False,False,1,1,1,0,0,1
2,54,59.8,False,False,0,0,1,0,1,0
2,72,116.6,False,True,1,1,1,0,1,0
2,52,109.3,False,True,1,1,1,0,0,0
1,60,101.4,False,True,1,0,1,1,1,0
0,39,50.65,False,False,0,0,1,0,1,0
1,15,56.15,False,False,0,0,0,0,0,0
2,69,106.5,False,True,0,1,1,0,1,1
1,43,19.2,True,False,0,0,1,0,0,0
1,63,83.0,False,False,1,1,0,1,1,0
0,2,70.1,False,True,0,0,0,1,0,0
2,72,108.3,False,True,1,1,1,0,1,0
0,32,91.05,False,True,0,0,1,0,1,1
2,40,25.25,True,False,0,0,0,0,1,0
1,58,45.35,False,False,1,0,1,0,0,0
